id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4656982051260366,KnUmx5hSu,3176012017,祥仔冯,【中国石化全力保障燃气爆炸事故救援油品供应】湖北十堰市“6.13”燃气爆炸事故发生后，湖北十堰石油迅速反应，紧急调运油品，全力保障抢险救援油品供应。救援队伍争分夺秒连夜奋战，6月14日十堰石油组织人员为救援人员免费送去矿泉水、饼干、八宝粥、牛奶、方便面等食物百余件，给救援人员补充体力和...展开,,,,,0,0,0,2021-07-09 09:35,新版微博 weibo.com,['http://ww2.sinaimg.cn/large/bd4e18f1ly1gsag4167scj20jg0czabp.jpg'],,
4656975961393541,KnUcI5Qwt,7567470648,兴欣消防培训,#精彩火焰蓝护航自贸港#【美兰大队联合区应急局、海府街道办开展大型商业综合体消防安全检查】为深刻吸取湖北十堰市张湾区燃气爆炸事故教训，深入开展消防安全专项整治三年行动，切实做好大型商业综合体火灾防控工作，为庆祝建党百年创造良好的消防安全环境。7月7日，美兰大队联合区应急局、海府街道办邀请消防技术服务机构专家对大型商业综合体开展消防安全检查。@海口消防#消防知识##消防演练#,,,海口消防,"精彩火焰蓝护航自贸港,消防知识,消防演练",0,0,0,2021-07-09 09:10,Note 10,"['http://ww2.sinaimg.cn/large/008g8kOcgy1gsafat5bixj30ku0fmmyr.jpg', 'http://ww4.sinaimg.cn/large/008g8kOcgy1gsafativd8j30ku0rs413.jpg', 'http://ww2.sinaimg.cn/large/008g8kOcgy1gsafatzto7j30ku0fmjsl.jpg', 'http://ww1.sinaimg.cn/large/008g8kOcgy1gsafaudp2ej30ku0fmq52.jpg', 'http://ww1.sinaimg.cn/large/008g8kOcgy1gsafauqusxj30ku0fmtb7.jpg', 'http://ww4.sinaimg.cn/large/008g8kOcgy1gsafav33noj30ku0fmwg2.jpg']",,
4656972407770499,KnU6YwBsD,5188956097,三峡老蒋,找那些污蔑举报人博同情的，希望有良心，有文件有图有定位，我是湖北宜昌市兴山县人15850335493，9年正常人无法相信，一年四季白天黑夜刮风下雨，每天都如此，在农村，房子🏠活动最主要是厨房，睡觉地方，举报老县长被部下官员打击报复挖掉，露天做饭，脱贫不做地方制造贫穷厉害。地方比较乱，官员真黑，打击上访人员，从身体健康，居住环境，经济来源全方位破坏甚至毒害，牢固树立人民至上、生命至上理念，全力以赴防风险、护稳定、保平安成了地方一些空话。橙子每年都是冬天一直慢慢掉到7月份。我家举报上访，地方官员政法委书记表妹就堵路打劫。报警就没有用。#十堰燃气爆炸已致25人死亡#L三峡老蒋的微博视频,,,,十堰燃气爆炸已致25人死亡,1,8,3,2021-07-09 08:56,微博视频号,,"http://f.video.weibocdn.com/K20ceyqKlx07O5n9Set201041200h9W80E010.mp4?label=mp4_ld&template=632x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627445996&ssig=9v1dGXuJj%2B&KID=unistore,video",
4653462384543562,KmqNEj3Zg,7414921803,广东柏腾物联,发布了头条文章：《广东柏腾物联科技有限公司-公司简介》广东柏腾物联，致力于智慧用电产品研发、销售、服务。O广东柏腾物联科技有限公司-公司简介,http://t.cn/A6fcDkNf,,,,8,4,1,2021-06-29 16:29,微博 weibo.com,,,
4656968357118903,KnU0rtRX1,7414921803,广东柏腾物联,#花式晒录取通知书大赛##十堰市天然气爆炸#,,,,"花式晒录取通知书大赛,十堰市天然气爆炸",1,1,0,2021-07-09 08:40,微博 weibo.com,,,4653462384543562
4656966322619714,KnTXaaZvs,2597432882,海口消防,#精彩火焰蓝护航自贸港#【美兰大队联合区应急局、海府街道办开展大型商业综合体消防安全检查】为深刻吸取湖北十堰市张湾区燃气爆炸事故教训，深入开展消防安全专项整治三年行动，切实做好大型商业综合体火灾防控工作，为庆祝建党百年创造良好的消防安全环境。7月7日，美兰大队联合区应急局、海府街道办邀请消防技术服务机构专家对大型商业综合体开展消防安全检查。,,,,精彩火焰蓝护航自贸港,0,0,0,2021-07-09 08:32,360安全浏览器,"['http://ww1.sinaimg.cn/large/9ad1ae32gy1gsaeay2rs6j20ku0fmdhf.jpg', 'http://ww1.sinaimg.cn/large/9ad1ae32gy1gsaeay4i1pj20ku0rsmzq.jpg', 'http://ww4.sinaimg.cn/large/9ad1ae32gy1gsaeay47xcj20ku0fm0tx.jpg', 'http://ww3.sinaimg.cn/large/9ad1ae32gy1gsaeay606cj20ku0fmmza.jpg', 'http://ww4.sinaimg.cn/large/9ad1ae32gy1gsaeay5og9j20ku0fmack.jpg', 'http://ww1.sinaimg.cn/large/9ad1ae32gy1gsaeay4e7cj20ku0fmmyq.jpg']",,
4656941891060969,KnTjL4s0p,3507136060,用户xtk3x2q66j,自从2017年以来，以托尔金、张彩瑞姥姥为名注册的微博不下5个，今日头条多达十个，经常用暗语交流。湖北十堰天然气爆炸，托尔金在5.20提到十多次十堰，该微博为间谍暗语，经常总谐音预示死亡。我已经投诉到国家安全，网信等部门。希望微博能够及时清理此类账户。.,,,,,0,11,134,2021-07-09 06:55,微博社区管理中心,,,
4656817260466131,KnQ4K1Xgf,6178608166,王珑云最爱北京,湖北十堰燃气爆炸事故已致12人死亡37人重伤O网页链接,,,,,0,0,0,2021-07-08 22:40,iPhone客户端,['http://ww4.sinaimg.cn/large/006K8Oeqly1grgmho6t8jj30sg0sgabc.jpg'],,
4656764656030832,KnOHTpiTu,7529091706,杨老师说说话,厨爹：我凭什么为你们发声？,,,,,752,122,916,2021-07-08 19:11,海信智能手机,['http://ww1.sinaimg.cn/large/008dxiH0gy1gs9r57yebgj30f0a90e82.jpg'],,
4656795010206170,KnPuR0RDk,1759269333,乐极生在如皋,我有事你要发声哟，因为我是你的铁粉。#好好说话表达学院##湖北十堰燃气爆炸现场居民发声##正义呐喊#,,,,"好好说话表达学院,湖北十堰燃气爆炸现场居民发声,正义呐喊",250,2,4,2021-07-08 21:11,Android客户端,,,4656764656030832
4656760500263702,KnOBc16Bg,1862654303,艾较真,【6·13十堰燃气爆炸事故_百度百科】截至2021年6月14日19点40分，事故已经造成25人死亡、138人受伤（其中37人重伤）。——人祸！O网页链接,,,,,1,1,1,2021-07-08 18:54,百度百科 ,['http://ww1.sinaimg.cn/large/6f05d95fly8gs9qo25hu5j207g05laa4.jpg'],,
4656760231039893,KnOAL4mwt,1862654303,艾较真,【6·13十堰燃气爆炸事故_百度百科】截至2021年6月14日19点40分，事故已经造成25人死亡、138人受伤（其中37人重伤）。——人祸！O网页链接%E,,,,,0,0,1,2021-07-08 18:53,百度百科 ,['http://ww3.sinaimg.cn/large/6f05d95fly8gs9qmy3lvxj207g05laa4.jpg'],,
4656753439935794,KnOpNFGKK,5419593018,酉阳消防,为深刻吸取湖北十堰市“6.13”燃气爆炸事故教训，全面加强燃气领域消防安全工作，7月8日，酉阳消防救援大队深入辖区内麻旺镇酉阳宏焰天然气有限公司开展消防安全专项检查。专项检查中发现，酉阳宏焰天然气有限公司未经验收，擅自投入使用、营业，存在安全隐患，下一步，消防部门将按照相关规定函告相关部门。,,,,,0,0,0,2021-07-08 18:26,微博 weibo.com,"['http://ww2.sinaimg.cn/large/005UM3ICly1gs9purus1ij31400u0hdx.jpg', 'http://ww2.sinaimg.cn/large/005UM3ICly1gs9purwmioj31400u0x6t.jpg']",,
4656746817915281,KnOf7xd7P,5079848396,朗鑫安防,朗鑫推出智能燃气报警器系列LS-838-37链接电磁阀演示视频，想要了解更多智能产品请登录朗鑫官网O网页链接#燃气报警器##湖北十堰燃气爆炸现场损毁惨重##智能家居##智慧消防#L朗鑫安防的微博视频,,,,"燃气报警器,湖北十堰燃气爆炸现场损毁惨重,智能家居,智慧消防",1,1,1,2021-07-08 18:00,微博视频号,,"http://f.video.weibocdn.com/004coD3Mgx07O4nB4ycf010412000BLI0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1627446010&ssig=AxRSjG9mMJ&KID=unistore,video",
4656697698681219,KnMXTAqnF,7644032239,望君繁华_99225,【追踪报道】8人被刑拘！十堰爆炸事故初步调查结果公布O网页链接,,,,,0,0,0,2021-07-08 14:45,OPPO A9,,,
4656675841116079,KnMoE4Glh,1879412785,时光刻青春,排查出一处与十堰燃气泄露十分相似的隐患，泄露管道上方是中空的，两侧全是地下室，再上方是居民楼，混着商业用户，说实话，当时真的慌了，满脑子都是十堰爆炸现场，之后，为了排空地下中空部分积攒的天然气，足足半个多小时才抽排干净，那个时候，悬着的一颗心才算放下来，作为一个燃气人，没有人希望事故发生，有很多无法言表的心酸，只能往肚子里咽，我们有在认真工作，以保护人民群众的人身和财产安全为己任。ps：图为事故排查现场。,,延安,,,0,2,3,2021-07-08 13:18,HUAWEI Mate 20 Pro,['http://ww2.sinaimg.cn/large/70059031ly1gs9gxtlvp2j22402tcnpf.jpg'],,
4656654760542636,KnLQE2hac,3174550497,丸子的太阳,【中国石化全力保障燃气爆炸事故救援油品供应】湖北十堰市“6.13”燃气爆炸事故发生后，湖北十堰石油迅速反应，紧急调运油品，全力保障抢险救援油品供应。救援队伍争分夺秒连夜奋战，6月14日十堰石油组织人员为救援人员免费送去矿泉水、饼干、八宝粥、牛奶、方便面等食物百余件，给救援人员补充体力和能量。截至6月14日20:30，由12名党员突击队员组成的“中国石化湖北十堰分公司救援队”携带油罐车、油桶等应急设备，在救援现场坚守了33小时，及时为20余台次挖掘机、重卡等设备和车辆补充了油品。目前现场搜救、伤员救治、家属安抚等各项工作仍在抓紧推进中。,,,,,0,0,0,2021-07-08 11:54,微博 weibo.com,['http://ww1.sinaimg.cn/large/bd37cbe1ly1gs9ecnzyc1j20j60csq4h.jpg'],,
4656624394833418,KnL3Fkhom,5366668550,转着圈寻找发展,【中国石化全力保障燃气爆炸事故救援油品供应】湖北十堰市“6.13”燃气爆炸事故发生后，湖北十堰石油迅速反应，紧急调运油品，全力保障抢险救援油品供应。救援队伍争分夺秒连夜奋战，6月14日十堰石油组织人员为救援人员免费送去矿泉水、饼干、八宝粥、牛奶、方便面等食物百余件，给救援人员补充体力和能量。截至6月14日20:30，由12名党员突击队员组成的“中国石化湖北十堰分公司救援队”携带油罐车、油桶等应急设备，在救援现场坚守了33小时，及时为20余台次挖掘机、重卡等设备和车辆补充了油品。目前现场搜救、伤员救治、家属安抚等各项工作仍在抓紧推进中。,,,,,1,0,1,2021-07-08 09:53,360安全浏览器,['http://ww4.sinaimg.cn/large/005RbZEaly1gs9b1awxtrj30jg0czmz5.jpg'],,
4656619167680384,KnKVewe1a,6067763407,辽河油田,#油声“辽”亮#6月份以来，安全环保技术监督中心认真贯彻习近平总书记对湖北十堰市燃气爆炸事故重要指示，结合春季“八防”、雨季“十防”等季节特点，全面加大对储气库公司、油气集输公司、轻烃厂、大连油库、燃气集团公司、能源管理分公司等高危行业要害部位、重点场所以及“七一”等特殊敏感时段监督力度。,,,,油声“辽”亮,13,0,11,2021-07-08 09:33,微博 weibo.com,"['http://ww2.sinaimg.cn/large/006CDIrJly1gs9afnrerxj30k00f077y.jpg', 'http://ww3.sinaimg.cn/large/006CDIrJly1gs9afntfj6j30k00f00ul.jpg']",,
4656489668544233,KnHymzQKd,7541344680,生活之书翻至此,"经历了天然气泄露起火，好在人没事，人生第三次报警。回想起今天才有人提到十堰天然气爆炸，走在小区保安说""这里怎么停了这么多车""，后来消防车也进不来，以及消防员灭火后说""感觉自己差点要死在里面""，心里久久难以平复。",,,,,0,0,1,2021-07-08 00:58,小米CC9,,,
