id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4656817260466131,KnQ4K1Xgf,6178608166,王珑云最爱北京,湖北十堰燃气爆炸事故已致12人死亡37人重伤O网页链接,,,,,0,0,0,2021-07-08 22:40,iPhone客户端,['http://ww2.sinaimg.cn/large/006K8Oeqly1grgmho6t8jj30sg0sgabc.jpg'],,
4656764656030832,KnOHTpiTu,7529091706,杨老师说说话,厨爹：我凭什么为你们发声？,,,,,752,122,916,2021-07-08 19:11,海信智能手机,['http://ww2.sinaimg.cn/large/008dxiH0gy1gs9r57yebgj30f0a90e82.jpg'],,
4656795010206170,KnPuR0RDk,1759269333,乐极生在如皋,我有事你要发声哟，因为我是你的铁粉。#好好说话表达学院##湖北十堰燃气爆炸现场居民发声##正义呐喊#,,,,"好好说话表达学院,湖北十堰燃气爆炸现场居民发声,正义呐喊",250,2,4,2021-07-08 21:11,Android客户端,,,4656764656030832
4656760500263702,KnOBc16Bg,1862654303,艾较真,【6·13十堰燃气爆炸事故_百度百科】截至2021年6月14日19点40分，事故已经造成25人死亡、138人受伤（其中37人重伤）。——人祸！O网页链接,,,,,1,1,1,2021-07-08 18:54,百度百科 ,['http://ww1.sinaimg.cn/large/6f05d95fly8gs9qo25hu5j207g05laa4.jpg'],,
4656760231039893,KnOAL4mwt,1862654303,艾较真,【6·13十堰燃气爆炸事故_百度百科】截至2021年6月14日19点40分，事故已经造成25人死亡、138人受伤（其中37人重伤）。——人祸！O网页链接%E,,,,,0,0,1,2021-07-08 18:53,百度百科 ,['http://ww2.sinaimg.cn/large/6f05d95fly8gs9qmy3lvxj207g05laa4.jpg'],,
4656753439935794,KnOpNFGKK,5419593018,酉阳消防,为深刻吸取湖北十堰市“6.13”燃气爆炸事故教训，全面加强燃气领域消防安全工作，7月8日，酉阳消防救援大队深入辖区内麻旺镇酉阳宏焰天然气有限公司开展消防安全专项检查。专项检查中发现，酉阳宏焰天然气有限公司未经验收，擅自投入使用、营业，存在安全隐患，下一步，消防部门将按照相关规定函告相关部门。,,,,,0,0,0,2021-07-08 18:26,微博 weibo.com,"['http://ww1.sinaimg.cn/large/005UM3ICly1gs9purus1ij31400u0hdx.jpg', 'http://ww4.sinaimg.cn/large/005UM3ICly1gs9purwmioj31400u0x6t.jpg']",,
4656746817915281,KnOf7xd7P,5079848396,朗鑫安防,朗鑫推出智能燃气报警器系列LS-838-37链接电磁阀演示视频，想要了解更多智能产品请登录朗鑫官网O网页链接#燃气报警器##湖北十堰燃气爆炸现场损毁惨重##智能家居##智慧消防#L朗鑫安防的微博视频,,,,"燃气报警器,湖北十堰燃气爆炸现场损毁惨重,智能家居,智慧消防",1,1,1,2021-07-08 18:00,微博视频号,,"http://f.video.weibocdn.com/004coD3Mgx07O4nB4ycf010412000BLI0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1627445938&ssig=dT58OthyUh&KID=unistore,video",
4656697698681219,KnMXTAqnF,7644032239,望君繁华_99225,【追踪报道】8人被刑拘！十堰爆炸事故初步调查结果公布O网页链接,,,,,0,0,0,2021-07-08 14:45,OPPO A9,,,
4656675841116079,KnMoE4Glh,1879412785,时光刻青春,排查出一处与十堰燃气泄露十分相似的隐患，泄露管道上方是中空的，两侧全是地下室，再上方是居民楼，混着商业用户，说实话，当时真的慌了，满脑子都是十堰爆炸现场，之后，为了排空地下中空部分积攒的天然气，足足半个多小时才抽排干净，那个时候，悬着的一颗心才算放下来，作为一个燃气人，没有人希望事故发生，有很多无法言表的心酸，只能往肚子里咽，我们有在认真工作，以保护人民群众的人身和财产安全为己任。ps：图为事故排查现场。,,延安,,,0,2,3,2021-07-08 13:18,HUAWEI Mate 20 Pro,['http://ww3.sinaimg.cn/large/70059031ly1gs9gxtlvp2j22402tcnpf.jpg'],,
4656654760542636,KnLQE2hac,3174550497,丸子的太阳,【中国石化全力保障燃气爆炸事故救援油品供应】湖北十堰市“6.13”燃气爆炸事故发生后，湖北十堰石油迅速反应，紧急调运油品，全力保障抢险救援油品供应。救援队伍争分夺秒连夜奋战，6月14日十堰石油组织人员为救援人员免费送去矿泉水、饼干、八宝粥、牛奶、方便面等食物百余件，给救援人员补充体力和能量。截至6月14日20:30，由12名党员突击队员组成的“中国石化湖北十堰分公司救援队”携带油罐车、油桶等应急设备，在救援现场坚守了33小时，及时为20余台次挖掘机、重卡等设备和车辆补充了油品。目前现场搜救、伤员救治、家属安抚等各项工作仍在抓紧推进中。,,,,,0,0,0,2021-07-08 11:54,微博 weibo.com,['http://ww4.sinaimg.cn/large/bd37cbe1ly1gs9ecnzyc1j20j60csq4h.jpg'],,
